hgnc_id,logFC,Pvalue
HECW2,-0.103463880833516,0.426631891840342
MTX1P1,-0.279286353000743,0.426754167152205
UBAP2,0.0456400781534825,0.426932660797378
WASHC5,-0.0557725512981602,0.426965905579496
AP3B2,-0.153220542198989,0.427082957865407
FAT1,0.0901122375679098,0.427253626351238
NR0B1,-0.357664030257896,0.427566465128398
IDE,-0.0490886762980081,0.427575922551664
CDK7,0.0626361848095511,0.427617598007959
TRAPPC3,-0.0564157372468168,0.427700683567403
CYTH3,-0.0578564813032791,0.427727549034378
TPM3P5,0.30980639961514,0.427907667579491
ENSG00000272405,-0.255931739646281,0.428007756804451
ENSG00000280407,-0.241413404301681,0.428260154465218
PRRC2B,0.0632123014702515,0.428275929803434
TACO1,0.154193515311521,0.428324023247948
ENSG00000279041,-0.158858609454851,0.428361778218275
TMEM63B,-0.051787353725075,0.428429975227392
ENSG00000278635,0.336555601011325,0.428502927173973
KPNA5,0.0699872817765748,0.42862100945917
TMEM120B,0.0910958315511294,0.428817753618209
NUTM2D,-0.116037919324385,0.428902443096237
RBSN,-0.0604780142619381,0.428997011272044
ANKRD13C,0.0713057261432057,0.429006584074984
PURPL,-0.0644567162345737,0.429101786965715
NHERF2,0.152852873736429,0.429105824221185
RPL7P21,0.295857864579676,0.429182781594613
MINK1,-0.0467333944810804,0.429355044124946
EIF3M,0.042312557847402,0.429433445962625
KIF21B,-0.0918595331119918,0.429468138302692
ECI1,-0.0672826204679033,0.429610775099756
FAM227A,0.127960242510422,0.429667191092592
TCF12,0.0435355600726588,0.429705100129314
AUNIP,0.0972856060175613,0.429728815306641
GARNL3,0.150459542334424,0.429903630523208
BRD1,-0.0466669329221805,0.430194057056071
ACHE,-0.0757672808758842,0.430359443809474
LINC02985,0.406126999193661,0.430396997889996
ENSG00000290793,-0.23242188900066800,0.430574754134349
WASF2,-0.0386015594250768,0.430606063330275
NUDT16L2P,-0.253169233182697,0.430610396186443
UBE2D3-AS1,0.303782737759543,0.43066796057519
AP2M1,-0.0380118674942818,0.430714858385035
SLC9A5,-0.286319515677484,0.430741934314163
ZNF397,-0.0614029127705873,0.430772788883585
HSD17B7,0.0775815404474898,0.430789958505177
MAX,0.0508490836941773,0.430879327910119
ZNF71,-0.0736075895462207,0.430913154270941
ATRN,-0.0533250748001537,0.430928210556994
CDCA3,-0.063933032253102,0.431019171255442
KAT2A,-0.0569481859390759,0.431019510095534
VAMP4,-0.0986032307082114,0.431047588130304
CRIM1,-0.0435119663904429,0.431183484605893
RBM8B,-0.239460057589214,0.431281891532497
MAILR,-0.173630269682869,0.431310463309729
UBXN8,-0.14883308731982,0.431415621976712
LARRPM,-0.332117081840523,0.431483853129474
ENPP5,-0.128924372474315,0.431564113970729
ZNF462,0.0831509487464368,0.431627097105976
TUT1,0.0974254299157025,0.431782949850812
C6orf47,-0.0824322898447427,0.431839810337541
OGFOD2,0.319032186329571,0.431967381442525
SHMT2,-0.043655533343518,0.43197607782668
ADGRV1,0.10280863218073,0.4319945597024
TRAF3,-0.0613929710891599,0.432091309229334
LRIG1,0.16134861401275,0.432108408828297
ZNF691-DT,0.312681839264347,0.432188738687054
ENSG00000287569,-0.304339003016181,0.432405655982833
TMLHE,0.0937478922691475,0.432587337661852
TXNDC17,-0.0758669040719857,0.43268549541168
GNG12,-0.0533388154641621,0.43269731887457
MON1A,0.131512742246413,0.432871518195869
AXL,0.0405133058809506,0.433021675754945
MED31,0.139526289683614,0.433029117417854
SLC39A10,-0.0412363138381311,0.433073462107292
CARD14,0.181189225685191,0.433175431413889
SART3,0.043142528816694,0.433190891674222
CGN,0.0433407098773255,0.433405944575304
ITCH,0.0939705297010107,0.433409259022239
RANGRF,0.225441319534408,0.433513411702347
WNK2,-0.108123601125687,0.433537509423577
BCAS2,-0.0578015009491191,0.433548919881257
MTRES1,0.116142055637643,0.4336094575057
TMEM41A,0.0754913042968797,0.433624008566078
ITGA4,0.328054486420253,0.433626146011161
B4GALT6,0.0637413853549713,0.433649280454747
VAMP5,0.235951426614255,0.433903204875442
MLLT3,-0.109594497656983,0.434026847892782
SKAP1-AS2,0.25585483163744,0.434086845278729
RPUSD4,-0.0573502497138403,0.434161995582456
ZDHHC18,0.0473377666550663,0.434200970161222
HIBADH,-0.0532411333222553,0.434237799568366
ARPIN,-0.0624295539091975,0.434290318095089
ICE2,-0.0579319385076733,0.434431402256382
LINC03015,-0.167749733237088,0.434472567435311
MFSD14B,0.0479173769401404,0.43447806390531
MAGEE1,-0.111436115661441,0.434555993535422
MAFK,-0.0541050168319392,0.434791340664665
CNFN,0.242840198521872,0.435002770754972
TBC1D5,0.0460115455640624,0.435011748600206
RHD,-0.333039405064922,0.435069895804089
UTRN,0.0830378608716167,0.435185307457297
KLHL30,0.246813620735488,0.435193561941639
ATP5MG,-0.0662137900515507,0.435281063477652
COPB2,-0.0484944855249445,0.435294633172462
ZNF525,0.0837847482288581,0.435315236908662
C2orf15,-0.124243974821987,0.435515459735451
BDNF-AS,-0.267501607101535,0.435603747400278
NRAV,0.126942523248289,0.435604390741462
CCDC57,-0.0588111389796957,0.435684156902254
RAB11FIP1P1,-0.332503008469755,0.43569704538549
MAGI2,-0.105677058385204,0.435814083847853
CYP2D6,-0.281534158982861,0.435852358400032
ENSG00000259994,0.371496644823199,0.435861152053594
GPR173,-0.0589266551158163,0.435939750860235
PSMC4,-0.0484978182425637,0.435945992046975
ZNF682,0.124524913374656,0.436078395963809
AGPAT1,-0.0591675123399833,0.436078463888889
SEPTIN11,-0.0455143551970352,0.43611794088331
LINC02983,-0.270485045005139,0.436126642992277
ZNG1E,0.137225180694792,0.436129000436439
WNK3,0.0860498680422674,0.436304349503168
FLRT1,-0.338718757035174,0.436365060402637
LMOD1,-0.0621539298982823,0.436368542103697
ENSG00000256663,0.286138493495258,0.436454557396113
AGPS,0.0484134942713936,0.436591275809511
AHSA1,-0.0460320828842882,0.436603234035129
KMT2B,0.0572644819998764,0.436723411290273
HSF4,-0.310722363299897,0.436808738418412
PARP3,-0.304074863716325,0.437266390565663
ENSG00000269388,-0.340832852963356,0.437317675554124
MAST1,-0.248812921002923,0.437355548897634
USP7,-0.0396552296057431,0.437394868741594
USP10,-0.0427523090672119,0.437644262123156
MAPK8IP1,0.0974626971308705,0.437708600805004
ENSG00000272807,0.355786114877022,0.437744618402307
GPAM,-0.0638451721965119,0.437825986217249
HSDL2,-0.0543608897696286,0.437930867239358
NR1D2,0.0562754132643812,0.438090352381614
SGK3,-0.121753635921992,0.438151596730067
SMG8,0.0724779186606392,0.438167631277975
APOB,-0.242751684847558,0.438343416921019
ST8SIA1,-0.348035607464853,0.438394158417013
ZNF321P,0.147822367979072,0.438397823731273
SAPCD2,0.0666225586759044,0.438409744216036
XRCC3,0.08244329360633,0.438487283854515
G6PD,-0.0482069862741001,0.438532821465925
MPHOSPH9,0.0835382926351778,0.438570399024176
GPR75,-0.247146643774385,0.438588882135319
PRR11,0.0512579425270046,0.438647317417285
NR1H3,-0.102962613633775,0.438718494645598
RAD51-AS1,0.145468436489618,0.438790823059622
SEMA6A-AS2,0.351738177153478,0.438958302764664
MINAR1,-0.191082824901955,0.439091681588288
ITGA7,0.0810032586581535,0.439198077462435
DNAJB12,0.0590271690914799,0.439284787446753
SPATA24,0.149820835480532,0.439354710963004
LINC00654,-0.195654405068532,0.439414585259271
SETD3,-0.0493714712524334,0.439420349031439
SCLY,0.162909401545344,0.439553494676234
PMF1,-0.0744892494205756,0.439587311214909
ENSG00000260917,-0.115938138997995,0.439638724111493
TIMP1,0.0591906727622966,0.439642767595549
ECT2L,-0.237148832483569,0.439715610951682
DOHH,0.0830452684595508,0.439763974062511
ENSG00000218175,0.213509814694146,0.43987366735623
DYNC2I1,-0.0660707176188478,0.439937633643767
ALG3,0.0645371424461869,0.440009350108699
ENSG00000272505,-0.353085438703898,0.440051054939995
FAAP20,-0.0548471728563262,0.440182907459613
UBR3,-0.05779278324502,0.440406111589221
CENPBD2P,-0.0602176564508996,0.440787843434615
TP63,-0.0501129399578462,0.440961758533492
ENSG00000273472,-0.174502378385408,0.440988553141835
GCA,0.0603491961518232,0.441102854885782
EEF1AKMT4,0.188259968193311,0.44114409850315
HEATR1,0.0606707570930114,0.441184229741246
PPP1R37,-0.0556379170438603,0.441195599582156
C2orf16,-0.189968746303973,0.441286066783408
ETV6,0.0662377300372574,0.441402058311998
BCAP31,-0.039761992290126,0.441445841955825
SCAND3,-0.114317000958747,0.441516409868942
RNF217-AS1,-0.277477780041822,0.441553167603857
LRRC8C,0.164336047412951,0.44177224184174
KCTD5,0.0508465022966007,0.441791227489538
SF3A1,0.0463496468786628,0.441795893862925
ZBTB5,-0.0603606318476837,0.441856758128227
SFXN4,-0.0771153684443586,0.441866525235254
SELENOO,-0.0908152639089908,0.441888848875408
BCAS3,-0.0691105002502432,0.441970455295265
C12orf43,-0.0664143754538822,0.442014440787529
GTF2IRD1,-0.0643709277357987,0.442071740996498
FXYD6-AS1,-0.396338128212153,0.442111976835686
FNBP1L,0.0367101834728354,0.442170490906073
CHMP3,-0.0619396937054555,0.442250612488686
POLR1B,-0.0503896002693542,0.442744419441529
ST3GAL4,-0.0752788313100226,0.442804308184496
ZDHHC17,-0.0555061606938381,0.442810065549413
HNRNPL,0.0380029674715772,0.442859127819671
AUTS2,0.0703184539011632,0.442977688506276
EML5,-0.175579747799246,0.44298303037228
ENSG00000284602,0.260849437297788,0.443019342177893
SCOC-AS1,-0.268426195104692,0.443080977478892
ZNF138,0.121547004074563,0.443130904081698
PNMA2,0.346688717613697,0.443223807851815
NRBP1,0.049733326811821,0.443382066183251
NFATC2IP-AS1,-0.142822120081469,0.443395051255464
ZDHHC21,0.0560049867843686,0.443451225885695
NUB1,0.0450522924922288,0.443498164119576
ZC3H11A,-0.340950090095455,0.443584889569864
GFER,-0.0846395352705294,0.443598224121979
ENSG00000289436,-0.135368439708353,0.443792865257233
TPI1,-0.0394546595080207,0.443984464923903
EEF1A1P11,0.213309416527318,0.444071738893524
LURAP1,-0.207769741021825,0.444206693339713
TENM3-AS1,0.106002942755403,0.444217628529892
GALM,-0.0844828365939194,0.444232830882687
MED9,0.0704853223916935,0.444336674983513
GLTP,-0.0586508700529338,0.444473450619581
PLCL2,0.147874090698276,0.444557389492393
REXO1,-0.0511608961304457,0.444727598651789
ZMAT3,0.0751212583489087,0.444927502316603
PPFIA1,-0.056059286338745,0.444946330060471
MUC16,0.151052342169586,0.445113172996238
RPL26,-0.0628569953566087,0.445113575450522
ENSG00000290951,0.211986462716411,0.445256303364974
ATP5MC1,-0.0591164750322051,0.445305356015633
SNAI1,-0.264670230062708,0.445395504111538
PMP22,-0.383313709041986,0.445704882483348
WARS2,-0.0959468795182365,0.445784225550174
ADD2,-0.145608883337267,0.445834880831899
ERCC6L2,-0.0602313008062492,0.445836488361521
ZEB2,0.169024608213597,0.445852838967362
ATP6AP1L,0.142228282531106,0.445880573222362
AIRIM,0.0659620364565816,0.445916764997209
MCPH1-DT,-0.151675685962354,0.445940623603498
FEZ1,-0.0867775054220514,0.446020680086483
CYFIP1,-0.0379534294437285,0.446064230694269
LRRC75A,0.243447017209019,0.446083329439901
EZH1,-0.055659136664671,0.446176459740279
CDK12,0.0464059445391891,0.446242705577748
UBE2D3P1,0.321777574066056,0.446458392998688
C17orf100,0.19618290012839,0.44646560557771800
GPR176,-0.209808381119669,0.446572853640377
CDH11,-0.211549197960349,0.446627161122834
MUC3A,0.0641763660012273,0.446763870681118
SLC37A4,-0.0484489108221773,0.446816120579952
ARSK,0.0913868696695812,0.446874793710737
P3H3,0.0500967636274376,0.446885458115061
AIM2,-0.305169407331154,0.447220279167788
RAB1A,0.0350407656080218,0.447263054824612
DDX39A,0.0429026455214752,0.447325113524868
SNRPB2,0.0527298023354144,0.447370793769273
TRABD-AS1,-0.289791221932096,0.447377864532477
GSK3A,-0.0476159008488581,0.447433815570581
LIMD2,-0.107545258506492,0.447442976052681
TNC,-0.0907379902402559,0.447459228502887
RPL26P19,0.16956915696459,0.447477704852928
GPT,-0.295723525821795,0.447597407324928
DLC1,0.054952858216998,0.447674668911656
KRT7-AS,-0.0852024219905889,0.447760329022836
TIMELESS,-0.0386687561941237,0.447826521313689
SLC12A9-AS1,-0.327074464701572,0.448235054490889
SVBP,-0.0952989234215895,0.448243796460968
ATMIN,-0.0444284263374302,0.448394634251614
UFD1,-0.0521540261119879,0.448402544928952
ST3GAL1-DT,0.238367836379495,0.448414874625816
ZNF117,-0.0818893053955669,0.448425519609713
EME2,-0.0810002399473841,0.448485914763336
ENSG00000289911,0.321744681539366,0.448628362565638
SNRPA,-0.045784836914577,0.448639818878619
LAMA5,0.0436506289729017,0.44877126411175
CUX1,-0.0431589196214635,0.448787077610641
PCDHA12,-0.110705911765134,0.448952728317516
MIR100HG,0.168319897565988,0.448968269689805
PLSCR4,0.380791396659395,0.44909306323563
EBI3,0.35942410920873,0.449183924389814
PDE10A,0.0934115469542216,0.449246300765546
ENSG00000289268,0.214027772216714,0.449263212204413
LGALS3BP,0.0481084030462,0.449312987799676
PEX10,0.0660503190954191,0.449523995001629
MIR4733HG,0.266644857874194,0.449659719354849
REEP1,-0.224963182413712,0.44976323755864
DHCR24,-0.0335234771994113,0.449766130616011
GLI4,-0.10846871333735,0.449827829826768
DIAPH2,0.0473924017914324,0.449945360201639
ENSG00000235023,0.316344428376819,0.450037361478706
HPS3,0.0582338126916362,0.450040179124867
USP54,0.0705390798247425,0.450049328281135
SBF2,0.0598746185361971,0.450089990994207
PPIE,-0.0564935948753913,0.450102963737365
ACAD9,0.0505129833879634,0.450127672806011
WDR53,0.100318572037478,0.450252300231862
HSPB1,-0.0495391016026074,0.450386937425448
PSMA5,-0.0434316020836798,0.450643996010665
GALNT10,-0.0809950875409431,0.450773444976194
CIMAP3,0.114081482660051,0.450838861036965
DPH5,0.0510416203666377,0.450980456332029
CD14,-0.177852779634256,0.45099698926734
PPP1R12A-AS1,0.298579736003646,0.451186686100017
ESRP2,0.0451450598728425,0.451386307909231
CACNA1H,-0.0695641869361951,0.451546504764802
MED22,-0.0456483600543836,0.451607432376009
LUC7L,0.0495430110029611,0.451620586432789
RERG,-0.307609231856236,0.451705908469891
YY2,-0.26349295767456,0.451710356780033
ARHGAP4,0.091437256619189,0.451717386306266
ENSG00000267904,-0.196760631611391,0.451859693666667
CNOT11,0.054508951771135,0.451889171213393
ITGB1,0.0366045970505748,0.451954072229226
EPHX1,-0.0579384039376949,0.452202194170156
GFOD1,-0.229570919242096,0.452208264435198
ARSG,0.0955237145445853,0.452257646917263
SDCBP2,-0.282895530733239,0.452288323918002
METTL2B,0.0541877379007643,0.452350013160101
RPL7AP66,-0.280159217729603,0.452440136642319
FRRS1L,0.283763510813106,0.452573267180408
RBM10,-0.0509240283103685,0.452588399112529
ENSG00000291067,-0.15967116248115,0.452629382333549
TUT4,-0.0455616115451489,0.452663127467451
TSPAN15,0.0516599349993223,0.452794300136189
SCMH1,-0.053427890235259,0.452914806322619
CSE1L,0.0367173303887247,0.452934734549168
ZNF436-AS1,0.169823443941681,0.452982660208275
CA14,0.113212569174748,0.453110802413742
PRDX6-AS1,-0.216195183235031,0.453201329448851
SUMO3,-0.0429523751588583,0.453266059328874
MSANTD4,0.061137005039992,0.45333822467703
SNAP23,-0.0580546403893223,0.453429656868323
HSP90AA2P,-0.242395276071717,0.453462205030462
PRKCD,-0.0664200840778735,0.453651422117671
RPS10,-0.216310945630279,0.45391983895472
RAB33B,-0.0903066088802236,0.453949249634343
ODAPH,0.342321924342335,0.45404049436514
TBPL1,0.0838946398007834,0.454041655899786
PRSS53,-0.235556465760418,0.454132764246844
SNHG32,-0.0383507711824427,0.454143167913833
SELENOT,0.0492658762608178,0.4543673638187
DARS2,0.0583744247853994,0.454440113764757
ZNF503-AS2,-0.0866994739316636,0.454529326586233
DPCD,-0.0721804392580441,0.454564968330988
SEC61G,0.0556370431851594,0.454646884891942
NUDC,0.0440865270475497,0.454665676113134
THORLNC,0.208829509287537,0.45468843615062
TRAIP,0.0782588048733461,0.454695692770072
GNPAT,0.0580552926405886,0.454730114832331
NKILA,-0.42591107763316,0.455046807958953
SPAG16,0.0641843248134135,0.455060913407614
HMMR,0.0714690532647477,0.455118375131395
TTC39C,0.113447215045894,0.455262029941913
PGAP1,-0.0465974554937638,0.455337994815767
NDFIP1,0.0476024975423872,0.455364543076748
ISL1-DT,-0.216788787481133,0.455680741258835
SELENOS,0.0751527073259721,0.455841585086459
AKAP11,0.0522573634577377,0.455877665767195
MPLKIP,-0.0676918966305884,0.455916832195468
SCN8A,-0.173799220087349,0.455927207312838
TMEM51,0.089419776149434,0.456073636525558
HEYL,-0.164318890256804,0.456396097786053
SLC26A11,-0.0577101351851601,0.456452133492063
DHX35,0.0771654754677327,0.456464486444331
ZNF571,0.155649465464759,0.456616826171579
NOP14-AS1,-0.100036212252723,0.456621238201951
HAUS3,-0.151997936170359,0.456683625630543
NDUFA4,-0.0475675134386533,0.456695719709311
TAGAP-AS1,-0.306951577361149,0.456874945755986
NDOR1,0.0574429026195817,0.456901418577652
SSBP3P1,0.24244969699015,0.457032557481407
TFDP1,-0.0401508058240587,0.457129109307091
TSEN2,0.0765598732805408,0.457224186674534
KCTD20,0.0398405990927353,0.457233824360218
EIF2S3,-0.0368995034153663,0.457247570787445
PRB3,-0.350462874784975,0.45731217172019
LINC02975,0.166630812031906,0.457382499620674
ATP2A3,-0.142786143741032,0.457389578614074
BCLAF1,0.0389722190201534,0.457411316813373
IPPK,0.109051250347802,0.457494552208779
TEKT2,0.186171753022488,0.457617956889142
POLR1E,0.0672597925074658,0.457664870521101
LINC00641,-0.065241442243348,0.457703149838474
ICMT,0.0391876956924904,0.45770427628376
ZBTB42,-0.0897847661046254,0.457797593958482
FAM120C,0.117189261891633,0.457803146414636
CTDP1,-0.0526919185681631,0.457967241061012
OMA1,0.0775493337185562,0.457983894208345
SLC4A3,0.0732871009234302,0.458028915342281
FAM151B-DT,-0.275733518028496,0.458108835240154
ZNF587,-0.0567038446934358,0.458151961857809
UBE2L3,-0.0398583761977571,0.458226752571217
ELF3-AS1,-0.116275997705698,0.458411362487149
FAN1,0.0562405112065862,0.458465105164047
AQP11,-0.201186817524031,0.458563091523123
HDAC11,0.0743633232939205,0.458573469254665
ZNF28,0.0695519316769904,0.458770570569922
ZNF747-DT,0.269630565880308,0.458777300981816
ENSG00000290450,-0.0961487731112962,0.458807440226094
MED13,-0.0497594029401336,0.458823643973505
R3HCC1,-0.0604857894370827,0.458974712673201
